
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,

 1.00000,499.99999,-0.19966,14999.99722, 0.07228, 4.53131,-0.02650,500.00003, 4.53185,-0.01239, 0.13141, 0.00099,-0.06073, 0.07899,-0.01260, 0.99685, 0.47339,187.31925,1193.18685,2109.41287,-2.24415,-0.09358, 0.09447,
 1.10000,549.99997,-0.24040,14999.99677, 0.08462, 4.53142,-0.03280,500.00000, 4.53195,-0.00929, 0.12430, 0.00087,-0.06459, 0.07899,-0.01277, 0.99688, 0.47339,187.31923,1193.18688,2109.41287,-2.24415,-0.09358, 0.09447,
 1.20000,599.99995,-0.28478,14999.99633, 0.09594, 4.53151,-0.03940,499.99996, 4.53203,-0.00595, 0.11176, 0.00070,-0.06674, 0.07899,-0.01294, 0.99690, 0.47339,187.31920,1193.18690,2109.41287,-2.24415,-0.09358, 0.09447,
 1.30000,649.99992,-0.33278,14999.99590, 0.10577, 4.53158,-0.04613,499.99991, 4.53207,-0.00260, 0.09472, 0.00047,-0.06718, 0.07899,-0.01312, 0.99692, 0.47339,187.31917,1193.18692,2109.41287,-2.24415,-0.09358, 0.09447,
 1.40000,699.99988,-0.38441,14999.99549, 0.11372, 4.53162,-0.05282,499.99985, 4.53209, 0.00056, 0.07436, 0.00020,-0.06597, 0.07899,-0.01328, 0.99692, 0.47339,187.31913,1193.18694,2109.41287,-2.24415,-0.09358, 0.09447,
 1.50000,749.99983,-0.43969,14999.99510, 0.11954, 4.53164,-0.05932,499.99979, 4.53208, 0.00334, 0.05214,-0.00005,-0.06328, 0.07899,-0.01342, 0.99690, 0.47339,187.31909,1193.18696,2109.41287,-2.24415,-0.09358, 0.09447,
 1.60000,799.99977,-0.49861,14999.99472, 0.12313, 4.53164,-0.06548,499.99974, 4.53206, 0.00559, 0.02947,-0.00026,-0.05936, 0.07899,-0.01353, 0.99688, 0.47339,187.31905,1193.18697,2109.41287,-2.24415,-0.09358, 0.09447,
 1.70000,849.99971,-0.56119,14999.99436, 0.12452, 4.53162,-0.07120,499.99968, 4.53203, 0.00721, 0.00767,-0.00043,-0.05455, 0.07899,-0.01361, 0.99686, 0.47339,187.31901,1193.18699,2109.41287,-2.24415,-0.09358, 0.09447,
 1.80000,899.99963,-0.62745,14999.99400, 0.12387, 4.53158,-0.07640,499.99963, 4.53199, 0.00814,-0.01206,-0.00056,-0.04918, 0.07899,-0.01365, 0.99684, 0.47339,187.31897,1193.18701,2109.41287,-2.24415,-0.09358, 0.09447,
 1.90000,949.99954,-0.69741,14999.99363, 0.12144, 4.53153,-0.08106,499.99958, 4.53194, 0.00836,-0.02868,-0.00067,-0.04363, 0.07899,-0.01365, 0.99683, 0.47339,187.31894,1193.18703,2109.41287,-2.24415,-0.09358, 0.09447,
 2.00000,999.99944,-0.77109,14999.99327, 0.11757, 4.53147,-0.08516,499.99954, 4.53188, 0.00790,-0.04142,-0.00076,-0.03825, 0.07899,-0.01362, 0.99682, 0.47339,187.31891,1193.18704,2109.41287,-2.24415,-0.09358, 0.09447,
 2.10000,1049.99933,-0.84848,14999.99289, 0.11269, 4.53139,-0.08875,499.99949, 4.53182, 0.00682,-0.04977,-0.00084,-0.03337, 0.07899,-0.01356, 0.99682, 0.47339,187.31888,1193.18706,2109.41287,-2.24415,-0.09358, 0.09447,
 2.20000,1099.99921,-0.92962,14999.99251, 0.10724, 4.53131,-0.09188,499.99946, 4.53176, 0.00525,-0.05352,-0.00091,-0.02926, 0.07899,-0.01348, 0.99682, 0.47339,187.31885,1193.18708,2109.41287,-2.24415,-0.09358, 0.09447,
 2.30000,1149.99909,-1.01448,14999.99211, 0.10167, 4.53122,-0.09465,499.99943, 4.53168, 0.00329,-0.05275,-0.00097,-0.02613, 0.07899,-0.01338, 0.99681, 0.47339,187.31883,1193.18710,2109.41287,-2.24415,-0.09358, 0.09447,
 2.40000,1199.99895,-1.10308,14999.99170, 0.09641, 4.53113,-0.09716,499.99940, 4.53161, 0.00111,-0.04781,-0.00103,-0.02411, 0.07899,-0.01327, 0.99681, 0.47339,187.31881,1193.18712,2109.41287,-2.24415,-0.09358, 0.09447,
 2.50000,1249.99880,-1.19542,14999.99128, 0.09184, 4.53102,-0.09953,499.99938, 4.53153,-0.00115,-0.03927,-0.00109,-0.02325, 0.07899,-0.01315, 0.99680, 0.47339,187.31880,1193.18714,2109.41287,-2.24415,-0.09358, 0.09447,
 2.60000,1299.99865,-1.29146,14999.99084, 0.08828, 4.53092,-0.10186,499.99936, 4.53145,-0.00335,-0.02781,-0.00109,-0.02352, 0.07899,-0.01304, 0.99678, 0.47339,187.31879,1193.18716,2109.41287,-2.24415,-0.09358, 0.09447,
 2.70000,1349.99848,-1.39121,14999.99037, 0.08597, 4.53081,-0.10428,499.99936, 4.53138,-0.00534,-0.01434,-0.00105,-0.02484, 0.07899,-0.01293, 0.99676, 0.47339,187.31879,1193.18718,2109.41287,-2.24415,-0.09358, 0.09447,
 2.80000,1399.99831,-1.49464,14999.98987, 0.08505, 4.53072,-0.10688,499.99936, 4.53133,-0.00702, 0.00015,-0.00096,-0.02705, 0.07898,-0.01285, 0.99674, 0.47339,187.31880,1193.18721,2109.41287,-2.24415,-0.09358, 0.09447,
 2.90000,1449.99814,-1.60172,14999.98934, 0.08557, 4.53063,-0.10973,499.99937, 4.53128,-0.00830, 0.01466,-0.00085,-0.02996, 0.07898,-0.01278, 0.99673, 0.47339,187.31881,1193.18723,2109.41287,-2.24415,-0.09358, 0.09447,
 3.00000,1499.99795,-1.71244,14999.98876, 0.08748, 4.53056,-0.11291,499.99939, 4.53126,-0.00913, 0.02829,-0.00072,-0.03334, 0.07898,-0.01274, 0.99673, 0.47339,187.31882,1193.18726,2109.41287,-2.24415,-0.09358, 0.09447,
 3.10000,1549.99776,-1.82676,14999.98815, 0.09064, 4.53050,-0.11643,499.99941, 4.53125,-0.00948, 0.04021,-0.00059,-0.03695, 0.07898,-0.01273, 0.99673, 0.47339,187.31884,1193.18729,2109.41287,-2.24415,-0.09358, 0.09447,
 3.20000,1599.99756,-1.94468,14999.98749, 0.09486, 4.53045,-0.12032,499.99944, 4.53125,-0.00936, 0.04978,-0.00047,-0.04054, 0.07898,-0.01274, 0.99673, 0.47339,187.31887,1193.18732,2109.41287,-2.24415,-0.09358, 0.09447,
 3.30000,1649.99736,-2.06616,14999.98679, 0.09986, 4.53042,-0.12455,499.99946, 4.53126,-0.00880, 0.05654,-0.00037,-0.04389, 0.07898,-0.01277, 0.99674, 0.47339,187.31889,1193.18736,2109.41287,-2.24415,-0.09358, 0.09447,
 3.40000,1699.99715,-2.19119,14999.98606, 0.10537, 4.53039,-0.12911,499.99949, 4.53128,-0.00787, 0.06022,-0.00029,-0.04680, 0.07898,-0.01282, 0.99674, 0.47339,187.31891,1193.18739,2109.41287,-2.24415,-0.09358, 0.09447,
 3.50000,1749.99694,-2.31976,14999.98529, 0.11106, 4.53037,-0.13392,499.99951, 4.53130,-0.00665, 0.06079,-0.00024,-0.04912, 0.07898,-0.01289, 0.99675, 0.47339,187.31894,1193.18743,2109.41287,-2.24415,-0.09358, 0.09447,
 3.60000,1799.99671,-2.45185,14999.98449, 0.11665, 4.53036,-0.13894,499.99954, 4.53132,-0.00523, 0.05839,-0.00023,-0.05073, 0.07898,-0.01296, 0.99676, 0.47339,187.31896,1193.18747,2109.41287,-2.24415,-0.09358, 0.09447,
 3.70000,1849.99649,-2.58746,14999.98366, 0.12185, 4.53035,-0.14408,499.99956, 4.53133,-0.00371, 0.05335,-0.00024,-0.05157, 0.07899,-0.01304, 0.99677, 0.47339,187.31898,1193.18751,2109.41287,-2.24415,-0.09358, 0.09447,
 3.80000,1899.99625,-2.72659,14999.98280, 0.12643, 4.53033,-0.14926,499.99958, 4.53134,-0.00219, 0.04614,-0.00028,-0.05163, 0.07899,-0.01312, 0.99678, 0.47339,187.31900,1193.18755,2109.41287,-2.24415,-0.09358, 0.09447,
 3.90000,1949.99600,-2.86923,14999.98192, 0.13021, 4.53031,-0.15441,499.99960, 4.53135,-0.00077, 0.03734,-0.00035,-0.05096, 0.07899,-0.01320, 0.99678, 0.47339,187.31902,1193.18759,2109.41287,-2.24415,-0.09358, 0.09447,
 4.00000,1999.99575,-3.01538,14999.98102, 0.13306, 4.53029,-0.15946,499.99962, 4.53134, 0.00047, 0.02760,-0.00043,-0.04963, 0.07899,-0.01326, 0.99678, 0.47339,187.31904,1193.18763,2109.41287,-2.24415,-0.09358, 0.09447,
 4.10000,2049.99549,-3.16506,14999.98009, 0.13494, 4.53025,-0.16435,499.99964, 4.53133, 0.00147, 0.01763,-0.00050,-0.04777, 0.07899,-0.01331, 0.99677, 0.47339,187.31907,1193.18768,2109.41287,-2.24415,-0.09358, 0.09447,
 4.20000,2099.99522,-3.31827,14999.97915, 0.13584, 4.53021,-0.16903,499.99967, 4.53132, 0.00218, 0.00804,-0.00055,-0.04551, 0.07898,-0.01334, 0.99676, 0.47339,187.31909,1193.18772,2109.41287,-2.24415,-0.09358, 0.09447,
 4.30000,2149.99495,-3.47501,14999.97817, 0.13585, 4.53016,-0.17347,499.99970, 4.53130, 0.00257,-0.00061,-0.00059,-0.04302, 0.07898,-0.01336, 0.99676, 0.47339,187.31912,1193.18777,2109.41287,-2.24415,-0.09358, 0.09447,
 4.40000,2199.99466,-3.63528,14999.97717, 0.13509, 4.53011,-0.17766,499.99973, 4.53128, 0.00264,-0.00785,-0.00063,-0.04046, 0.07898,-0.01336, 0.99675, 0.47339,187.31915,1193.18782,2109.41287,-2.24415,-0.09358, 0.09447,
 4.50000,2249.99437,-3.79910,14999.97614, 0.13370, 4.53006,-0.18159,499.99976, 4.53126, 0.00240,-0.01333,-0.00065,-0.03800, 0.07898,-0.01335, 0.99675, 0.47339,187.31918,1193.18787,2109.41287,-2.24415,-0.09358, 0.09447,
 4.60000,2299.99406,-3.96647,14999.97508, 0.13189, 4.53000,-0.18529,499.99980, 4.53124, 0.00189,-0.01683,-0.00068,-0.03577, 0.07898,-0.01332, 0.99675, 0.47339,187.31921,1193.18792,2109.41287,-2.24415,-0.09358, 0.09447,
 4.70000,2349.99375,-4.13738,14999.97399, 0.12984, 4.52994,-0.18878,499.99984, 4.53122, 0.00116,-0.01825,-0.00070,-0.03391, 0.07898,-0.01328, 0.99675, 0.47339,187.31925,1193.18797,2109.41287,-2.24415,-0.09358, 0.09447,
 4.80000,2399.99344,-4.31183,14999.97286, 0.12776, 4.52987,-0.19211,499.99989, 4.53119, 0.00026,-0.01766,-0.00072,-0.03250, 0.07898,-0.01323, 0.99675, 0.47339,187.31929,1193.18803,2109.41287,-2.24415,-0.09358, 0.09447,
 4.90000,2449.99311,-4.48983,14999.97171, 0.12585, 4.52981,-0.19532,499.99993, 4.53116,-0.00073,-0.01518,-0.00074,-0.03159, 0.07898,-0.01318, 0.99675, 0.47339,187.31933,1193.18808,2109.41287,-2.24415,-0.09358, 0.09447,
 5.00000,2499.99278,-4.67136,14999.97052, 0.12428, 4.52974,-0.19847,499.99999, 4.53114,-0.00176,-0.01107,-0.00073,-0.03121, 0.07898,-0.01313, 0.99674, 0.47339,187.31938,1193.18814,2109.41287,-2.24415,-0.09358, 0.09447,
 5.10000,2549.99244,-4.85642,14999.96929, 0.12319, 4.52968,-0.20160,500.00004, 4.53112,-0.00275,-0.00569,-0.00070,-0.03135, 0.07898,-0.01307, 0.99673, 0.47339,187.31943,1193.18820,2109.41287,-2.24415,-0.09358, 0.09447,
 5.20000,2599.99209,-5.04500,14999.96803, 0.12267, 4.52962,-0.20477,500.00010, 4.53110,-0.00364, 0.00055,-0.00066,-0.03195, 0.07898,-0.01303, 0.99673, 0.47339,187.31949,1193.18826,2109.41287,-2.24415,-0.09358, 0.09447,
 5.30000,2649.99173,-5.23708,14999.96673, 0.12280, 4.52956,-0.20802,500.00017, 4.53110,-0.00439, 0.00720,-0.00060,-0.03295, 0.07898,-0.01299, 0.99672, 0.47339,187.31954,1193.18832,2109.41287,-2.24415,-0.09358, 0.09447,
 5.40000,2699.99137,-5.43265,14999.96538, 0.12359, 4.52951,-0.21139,500.00024, 4.53109,-0.00495, 0.01381,-0.00053,-0.03426, 0.07898,-0.01296, 0.99672, 0.47339,187.31960,1193.18839,2109.41287,-2.24415,-0.09358, 0.09447,
 5.50000,2749.99100,-5.63171,14999.96400, 0.12500, 4.52947,-0.21490,500.00031, 4.53110,-0.00530, 0.01996,-0.00047,-0.03577, 0.07898,-0.01294, 0.99672, 0.47339,187.31967,1193.18845,2109.41287,-2.24415,-0.09358, 0.09447,
 5.60000,2799.99063,-5.83422,14999.96258, 0.12699, 4.52943,-0.21857,500.00039, 4.53111,-0.00544, 0.02531,-0.00040,-0.03738, 0.07898,-0.01294, 0.99673, 0.47340,187.31973,1193.18852,2109.41287,-2.24415,-0.09358, 0.09447,
 5.70000,2849.99024,-6.04019,14999.96111, 0.12944, 4.52940,-0.22240,500.00046, 4.53113,-0.00537, 0.02956,-0.00035,-0.03897, 0.07898,-0.01294, 0.99673, 0.47340,187.31980,1193.18859,2109.41287,-2.24415,-0.09358, 0.09447,
 5.80000,2899.98986,-6.24960,14999.95961, 0.13224, 4.52938,-0.22639,500.00054, 4.53115,-0.00510, 0.03252,-0.00030,-0.04044, 0.07898,-0.01296, 0.99674, 0.47340,187.31986,1193.18867,2109.41287,-2.24415,-0.09358, 0.09447,
 5.90000,2949.98946,-6.46244,14999.95808, 0.13525, 4.52936,-0.23051,500.00062, 4.53117,-0.00466, 0.03407,-0.00027,-0.04171, 0.07898,-0.01298, 0.99674, 0.47340,187.31993,1193.18874,2109.41287,-2.24415,-0.09358, 0.09447,
 6.00000,2999.98906,-6.67870,14999.95650, 0.13835, 4.52935,-0.23475,500.00070, 4.53119,-0.00409, 0.03421,-0.00025,-0.04270, 0.07898,-0.01301, 0.99675, 0.47340,187.32000,1193.18882,2109.41287,-2.24415,-0.09358, 0.09447,
 6.10000,3049.98865,-6.89837,14999.95490, 0.14138, 4.52933,-0.23907,500.00077, 4.53121,-0.00344, 0.03301,-0.00025,-0.04337, 0.07898,-0.01305, 0.99676, 0.47340,187.32007,1193.18889,2109.41287,-2.24415,-0.09358, 0.09447,
 6.20000,3099.98823,-7.12145,14999.95327, 0.14422, 4.52932,-0.24344,500.00085, 4.53122,-0.00275, 0.03062,-0.00027,-0.04369, 0.07898,-0.01309, 0.99676, 0.47340,187.32013,1193.18897,2109.41287,-2.24415,-0.09358, 0.09447,
 6.30000,3149.98781,-7.34793,14999.95161, 0.14678, 4.52930,-0.24782,500.00093, 4.53124,-0.00206, 0.02727,-0.00030,-0.04365, 0.07898,-0.01312, 0.99677, 0.47340,187.32020,1193.18905,2109.41287,-2.24415,-0.09358, 0.09447,
 6.40000,3199.98738,-7.57781,14999.94993, 0.14896, 4.52928,-0.25218,500.00101, 4.53124,-0.00142, 0.02322,-0.00034,-0.04329, 0.07898,-0.01316, 0.99677, 0.47340,187.32027,1193.18913,2109.41287,-2.24415,-0.09358, 0.09447,
 6.50000,3249.98694,-7.81109,14999.94822, 0.15072, 4.52925,-0.25650,500.00108, 4.53125,-0.00086, 0.01877,-0.00038,-0.04263, 0.07898,-0.01318, 0.99677, 0.47340,187.32034,1193.18922,2109.41287,-2.24415,-0.09358, 0.09447,
 6.60000,3299.98649,-8.04777,14999.94648, 0.15204, 4.52922,-0.26073,500.00116, 4.53124,-0.00042, 0.01422,-0.00043,-0.04174, 0.07898,-0.01321, 0.99677, 0.47340,187.32041,1193.18930,2109.41287,-2.24415,-0.09358, 0.09447,
 6.70000,3349.98603,-8.28785,14999.94473, 0.15291, 4.52919,-0.26486,500.00124, 4.53123,-0.00011, 0.00985,-0.00049,-0.04067, 0.07898,-0.01322, 0.99677, 0.47340,187.32048,1193.18938,2109.41287,-2.24415,-0.09358, 0.09447,
 6.80000,3399.98557,-8.53132,14999.94294, 0.15338, 4.52915,-0.26889,500.00132, 4.53122, 0.00005, 0.00592,-0.00054,-0.03951, 0.07898,-0.01323, 0.99677, 0.47340,187.32055,1193.18947,2109.41287,-2.24415,-0.09358, 0.09447,
 6.90000,3449.98510,-8.77820,14999.94114, 0.15349, 4.52910,-0.27279,500.00141, 4.53120, 0.00007, 0.00266,-0.00058,-0.03833, 0.07898,-0.01323, 0.99676, 0.47340,187.32063,1193.18956,2109.41287,-2.24415,-0.09358, 0.09447,
 7.00000,3499.98462,-9.02847,14999.93931, 0.15333, 4.52905,-0.27658,500.00149, 4.53118,-0.00004, 0.00021,-0.00061,-0.03719, 0.07898,-0.01322, 0.99676, 0.47340,187.32070,1193.18964,2109.41287,-2.24415,-0.09358, 0.09447,
 7.10000,3549.98413,-9.28213,14999.93745, 0.15298, 4.52900,-0.28026,500.00158, 4.53116,-0.00028,-0.00131,-0.00064,-0.03617, 0.07898,-0.01321, 0.99676, 0.47340,187.32078,1193.18973,2109.41287,-2.24415,-0.09358, 0.09447,
 7.20000,3599.98363,-9.53919,14999.93556, 0.15252, 4.52895,-0.28384,500.00168, 4.53114,-0.00062,-0.00189,-0.00066,-0.03531, 0.07898,-0.01319, 0.99675, 0.47340,187.32086,1193.18983,2109.41287,-2.24415,-0.09358, 0.09447,
 7.30000,3649.98312,-9.79964,14999.93365, 0.15207, 4.52889,-0.28735,500.00178, 4.53112,-0.00103,-0.00152,-0.00066,-0.03466, 0.07898,-0.01317, 0.99675, 0.47340,187.32095,1193.18992,2109.41287,-2.24415,-0.09358, 0.09447,
 7.40000,3699.98261,-10.06347,14999.93170, 0.15170, 4.52883,-0.29080,500.00188, 4.53110,-0.00148,-0.00031,-0.00065,-0.03424, 0.07898,-0.01314, 0.99674, 0.47340,187.32103,1193.19001,2109.41287,-2.24415,-0.09358, 0.09447,
 7.50000,3749.98209,-10.33068,14999.92972, 0.15149, 4.52878,-0.29423,500.00198, 4.53109,-0.00194, 0.00163,-0.00063,-0.03406, 0.07898,-0.01312, 0.99674, 0.47340,187.32112,1193.19011,2109.41287,-2.24415,-0.09358, 0.09447,
 7.60000,3799.98156,-10.60127,14999.92771, 0.15150, 4.52872,-0.29764,500.00209, 4.53107,-0.00238, 0.00411,-0.00061,-0.03410, 0.07898,-0.01309, 0.99674, 0.47340,187.32122,1193.19020,2109.41287,-2.24415,-0.09358, 0.09447,
 7.70000,3849.98102,-10.87522,14999.92566, 0.15178, 4.52867,-0.30108,500.00220, 4.53106,-0.00278, 0.00697,-0.00057,-0.03436, 0.07898,-0.01307, 0.99673, 0.47340,187.32131,1193.19030,2109.41287,-2.24415,-0.09358, 0.09447,
 7.80000,3899.98048,-11.15252,14999.92358, 0.15236, 4.52863,-0.30454,500.00231, 4.53106,-0.00311, 0.00999,-0.00053,-0.03479, 0.07898,-0.01306, 0.99673, 0.47340,187.32141,1193.19040,2109.41287,-2.24415,-0.09358, 0.09447,
 7.90000,3949.97993,-11.43318,14999.92146, 0.15323, 4.52859,-0.30806,500.00243, 4.53106,-0.00336, 0.01297,-0.00049,-0.03536, 0.07898,-0.01305, 0.99673, 0.47340,187.32151,1193.19051,2109.41287,-2.24415,-0.09358, 0.09447,
 8.00000,3999.97937,-11.71717,14999.91930, 0.15438, 4.52855,-0.31164,500.00255, 4.53106,-0.00351, 0.01572,-0.00045,-0.03602, 0.07898,-0.01304, 0.99674, 0.47340,187.32161,1193.19061,2109.41287,-2.24415,-0.09358, 0.09447,
 8.10000,4049.97881,-12.00450,14999.91711, 0.15579, 4.52851,-0.31529,500.00267, 4.53107,-0.00356, 0.01810,-0.00041,-0.03672, 0.07898,-0.01304, 0.99674, 0.47340,187.32172,1193.19071,2109.41287,-2.24415,-0.09358, 0.09447,
 8.20000,4099.97823,-12.29515,14999.91489, 0.15740, 4.52848,-0.31901,500.00279, 4.53108,-0.00351, 0.01997,-0.00038,-0.03740, 0.07898,-0.01304, 0.99674, 0.47340,187.32182,1193.19082,2109.41287,-2.24415,-0.09358, 0.09447,
 8.30000,4149.97765,-12.58911,14999.91263, 0.15917, 4.52846,-0.32279,500.00291, 4.53109,-0.00338, 0.02125,-0.00035,-0.03803, 0.07898,-0.01305, 0.99674, 0.47340,187.32193,1193.19093,2109.41287,-2.24415,-0.09358, 0.09447,
 8.40000,4199.97707,-12.88638,14999.91034, 0.16103, 4.52843,-0.32664,500.00304, 4.53110,-0.00318, 0.02190,-0.00034,-0.03856, 0.07898,-0.01306, 0.99675, 0.47340,187.32203,1193.19104,2109.41287,-2.24415,-0.09358, 0.09447,
 8.50000,4249.97648,-13.18694,14999.90802, 0.16292, 4.52841,-0.33053,500.00316, 4.53112,-0.00292, 0.02190,-0.00032,-0.03897, 0.07898,-0.01307, 0.99675, 0.47340,187.32214,1193.19115,2109.41287,-2.24415,-0.09358, 0.09447,
 8.60000,4299.97587,-13.49081,14999.90567, 0.16477, 4.52839,-0.33445,500.00329, 4.53113,-0.00262, 0.02130,-0.00032,-0.03923, 0.07898,-0.01309, 0.99675, 0.47340,187.32225,1193.19127,2109.41287,-2.24415,-0.09358, 0.09447,
 8.70000,4349.97527,-13.79796,14999.90329, 0.16654, 4.52837,-0.33839,500.00341, 4.53114,-0.00230, 0.02017,-0.00032,-0.03933, 0.07898,-0.01310, 0.99676, 0.47340,187.32236,1193.19138,2109.41287,-2.24415,-0.09358, 0.09447,
 8.80000,4399.97465,-14.10839,14999.90088, 0.16817, 4.52835,-0.34233,500.00354, 4.53115,-0.00199, 0.01862,-0.00033,-0.03927, 0.07898,-0.01312, 0.99676, 0.47340,187.32247,1193.19150,2109.41287,-2.24415,-0.09358, 0.09447,
 8.90000,4449.97403,-14.42211,14999.89845, 0.16963, 4.52833,-0.34626,500.00367, 4.53115,-0.00170, 0.01676,-0.00035,-0.03906, 0.07898,-0.01314, 0.99676, 0.47340,187.32258,1193.19161,2109.41287,-2.24415,-0.09358, 0.09447,
 9.00000,4499.97339,-14.73910,14999.89600, 0.17090, 4.52830,-0.35017,500.00379, 4.53115,-0.00145, 0.01473,-0.00037,-0.03872, 0.07898,-0.01315, 0.99677, 0.47340,187.32269,1193.19173,2109.41287,-2.24415,-0.09358, 0.09447,
 9.10000,4549.97275,-15.05937,14999.89352, 0.17196, 4.52828,-0.35403,500.00392, 4.53116,-0.00126, 0.01266,-0.00039,-0.03828, 0.07898,-0.01316, 0.99677, 0.47340,187.32280,1193.19185,2109.41287,-2.24415,-0.09358, 0.09447,
 9.20000,4599.97211,-15.38290,14999.89101, 0.17283, 4.52825,-0.35784,500.00405, 4.53115,-0.00112, 0.01069,-0.00042,-0.03777, 0.07898,-0.01316, 0.99677, 0.47340,187.32291,1193.19197,2109.41287,-2.24415,-0.09358, 0.09447,
 9.30000,4649.97145,-15.70971,14999.88848, 0.17351, 4.52821,-0.36161,500.00418, 4.53115,-0.00105, 0.00893,-0.00044,-0.03721, 0.07898,-0.01317, 0.99677, 0.47340,187.32303,1193.19209,2109.41287,-2.24415,-0.09358, 0.09447,
 9.40000,4699.97079,-16.03978,14999.88593, 0.17404, 4.52818,-0.36531,500.00432, 4.53114,-0.00104, 0.00747,-0.00046,-0.03664, 0.07898,-0.01317, 0.99677, 0.47340,187.32314,1193.19222,2109.41287,-2.24415,-0.09358, 0.09447,
 9.50000,4749.97011,-16.37311,14999.88336, 0.17444, 4.52814,-0.36896,500.00445, 4.53113,-0.00110, 0.00639,-0.00048,-0.03610, 0.07898,-0.01316, 0.99676, 0.47340,187.32326,1193.19234,2109.41287,-2.24415,-0.09358, 0.09447,
 9.60000,4799.96943,-16.70970,14999.88076, 0.17475, 4.52811,-0.37255,500.00459, 4.53113,-0.00121, 0.00572,-0.00049,-0.03562, 0.07898,-0.01316, 0.99676, 0.47340,187.32338,1193.19247,2109.41287,-2.24415,-0.09358, 0.09447,
 9.70000,4849.96874,-17.04955,14999.87813, 0.17503, 4.52807,-0.37611,500.00473, 4.53112,-0.00136, 0.00549,-0.00050,-0.03521, 0.07898,-0.01315, 0.99676, 0.47340,187.32350,1193.19259,2109.41287,-2.24415,-0.09358, 0.09447,
 9.80000,4899.96805,-17.39265,14999.87548, 0.17531, 4.52803,-0.37962,500.00487, 4.53111,-0.00155, 0.00568,-0.00050,-0.03489, 0.07898,-0.01314, 0.99676, 0.47340,187.32362,1193.19272,2109.41287,-2.24415,-0.09358, 0.09447,
 9.90000,4949.96734,-17.73899,14999.87281, 0.17563, 4.52799,-0.38311,500.00501, 4.53110,-0.00175, 0.00625,-0.00049,-0.03468, 0.07898,-0.01313, 0.99676, 0.47340,187.32374,1193.19285,2109.41287,-2.24415,-0.09358, 0.09447,
10.00000,4999.96663,-18.08858,14999.87010, 0.17602, 4.52795,-0.38658,500.00516, 4.53109,-0.00196, 0.00713,-0.00049,-0.03458, 0.07898,-0.01312, 0.99676, 0.47340,187.32387,1193.19298,2109.41287,-2.24415,-0.09358, 0.09447,
